id_tiempo,fecha,año,semestre,trimestre,mes,mes_nombre,dia_semana,semana,fecha_inicio_año,fecha_fin_año,fecha_inicio_semestre,fecha_fin_semestre,fecha_inicio_trimestre,fecha_fin_trimestre,fecha_inicio_mes,fecha_fin_mes,fecha_inicio_semana,fecha_fin_semana
20200319,2020-03-19 00:00:00,2020,1,1,3,Marzo,Jueves,12,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-16 00:00:00,2020-03-22 00:00:00
20200320,2020-03-20 00:00:00,2020,1,1,3,Marzo,Viernes,12,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-16 00:00:00,2020-03-22 00:00:00
20200321,2020-03-21 00:00:00,2020,1,1,3,Marzo,Sábado,12,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-16 00:00:00,2020-03-22 00:00:00
20200322,2020-03-22 00:00:00,2020,1,1,3,Marzo,Domingo,12,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-16 00:00:00,2020-03-22 00:00:00
20200323,2020-03-23 00:00:00,2020,1,1,3,Marzo,Lunes,13,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-23 00:00:00,2020-03-29 00:00:00
20200324,2020-03-24 00:00:00,2020,1,1,3,Marzo,Martes,13,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-23 00:00:00,2020-03-29 00:00:00
20200325,2020-03-25 00:00:00,2020,1,1,3,Marzo,Miércoles,13,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-23 00:00:00,2020-03-29 00:00:00
20200326,2020-03-26 00:00:00,2020,1,1,3,Marzo,Jueves,13,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-23 00:00:00,2020-03-29 00:00:00
20200327,2020-03-27 00:00:00,2020,1,1,3,Marzo,Viernes,13,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-23 00:00:00,2020-03-29 00:00:00
20200328,2020-03-28 00:00:00,2020,1,1,3,Marzo,Sábado,13,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-23 00:00:00,2020-03-29 00:00:00
20200329,2020-03-29 00:00:00,2020,1,1,3,Marzo,Domingo,13,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-23 00:00:00,2020-03-29 00:00:00
20200330,2020-03-30 00:00:00,2020,1,1,3,Marzo,Lunes,14,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-30 00:00:00,2020-04-05 00:00:00
20200331,2020-03-31 00:00:00,2020,1,1,3,Marzo,Martes,14,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-01-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-30 00:00:00,2020-04-05 00:00:00
20200401,2020-04-01 00:00:00,2020,1,2,4,Abril,Miércoles,14,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-03-30 00:00:00,2020-04-05 00:00:00
20200402,2020-04-02 00:00:00,2020,1,2,4,Abril,Jueves,14,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-03-30 00:00:00,2020-04-05 00:00:00
20200403,2020-04-03 00:00:00,2020,1,2,4,Abril,Viernes,14,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-03-30 00:00:00,2020-04-05 00:00:00
20200404,2020-04-04 00:00:00,2020,1,2,4,Abril,Sábado,14,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-03-30 00:00:00,2020-04-05 00:00:00
20200405,2020-04-05 00:00:00,2020,1,2,4,Abril,Domingo,14,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-03-30 00:00:00,2020-04-05 00:00:00
20200406,2020-04-06 00:00:00,2020,1,2,4,Abril,Lunes,15,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-06 00:00:00,2020-04-12 00:00:00
20200407,2020-04-07 00:00:00,2020,1,2,4,Abril,Martes,15,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-06 00:00:00,2020-04-12 00:00:00
20200408,2020-04-08 00:00:00,2020,1,2,4,Abril,Miércoles,15,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-06 00:00:00,2020-04-12 00:00:00
20200409,2020-04-09 00:00:00,2020,1,2,4,Abril,Jueves,15,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-06 00:00:00,2020-04-12 00:00:00
20200410,2020-04-10 00:00:00,2020,1,2,4,Abril,Viernes,15,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-06 00:00:00,2020-04-12 00:00:00
20200411,2020-04-11 00:00:00,2020,1,2,4,Abril,Sábado,15,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-06 00:00:00,2020-04-12 00:00:00
20200412,2020-04-12 00:00:00,2020,1,2,4,Abril,Domingo,15,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-06 00:00:00,2020-04-12 00:00:00
20200413,2020-04-13 00:00:00,2020,1,2,4,Abril,Lunes,16,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-13 00:00:00,2020-04-19 00:00:00
20200414,2020-04-14 00:00:00,2020,1,2,4,Abril,Martes,16,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-13 00:00:00,2020-04-19 00:00:00
20200415,2020-04-15 00:00:00,2020,1,2,4,Abril,Miércoles,16,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-13 00:00:00,2020-04-19 00:00:00
20200416,2020-04-16 00:00:00,2020,1,2,4,Abril,Jueves,16,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-13 00:00:00,2020-04-19 00:00:00
20200417,2020-04-17 00:00:00,2020,1,2,4,Abril,Viernes,16,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-13 00:00:00,2020-04-19 00:00:00
20200418,2020-04-18 00:00:00,2020,1,2,4,Abril,Sábado,16,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-13 00:00:00,2020-04-19 00:00:00
20200419,2020-04-19 00:00:00,2020,1,2,4,Abril,Domingo,16,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-13 00:00:00,2020-04-19 00:00:00
20200420,2020-04-20 00:00:00,2020,1,2,4,Abril,Lunes,17,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-20 00:00:00,2020-04-26 00:00:00
20200421,2020-04-21 00:00:00,2020,1,2,4,Abril,Martes,17,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-20 00:00:00,2020-04-26 00:00:00
20200422,2020-04-22 00:00:00,2020,1,2,4,Abril,Miércoles,17,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-20 00:00:00,2020-04-26 00:00:00
20200423,2020-04-23 00:00:00,2020,1,2,4,Abril,Jueves,17,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-20 00:00:00,2020-04-26 00:00:00
20200424,2020-04-24 00:00:00,2020,1,2,4,Abril,Viernes,17,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-20 00:00:00,2020-04-26 00:00:00
20200425,2020-04-25 00:00:00,2020,1,2,4,Abril,Sábado,17,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-20 00:00:00,2020-04-26 00:00:00
20200426,2020-04-26 00:00:00,2020,1,2,4,Abril,Domingo,17,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-20 00:00:00,2020-04-26 00:00:00
20200427,2020-04-27 00:00:00,2020,1,2,4,Abril,Lunes,18,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-27 00:00:00,2020-05-03 00:00:00
20200428,2020-04-28 00:00:00,2020,1,2,4,Abril,Martes,18,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-27 00:00:00,2020-05-03 00:00:00
20200429,2020-04-29 00:00:00,2020,1,2,4,Abril,Miércoles,18,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-27 00:00:00,2020-05-03 00:00:00
20200430,2020-04-30 00:00:00,2020,1,2,4,Abril,Jueves,18,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-04-30 00:00:00,2020-04-27 00:00:00,2020-05-03 00:00:00
20200501,2020-05-01 00:00:00,2020,1,2,5,Mayo,Viernes,18,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-04-27 00:00:00,2020-05-03 00:00:00
20200502,2020-05-02 00:00:00,2020,1,2,5,Mayo,Sábado,18,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-04-27 00:00:00,2020-05-03 00:00:00
20200503,2020-05-03 00:00:00,2020,1,2,5,Mayo,Domingo,18,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-04-27 00:00:00,2020-05-03 00:00:00
20200504,2020-05-04 00:00:00,2020,1,2,5,Mayo,Lunes,19,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-04 00:00:00,2020-05-10 00:00:00
20200505,2020-05-05 00:00:00,2020,1,2,5,Mayo,Martes,19,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-04 00:00:00,2020-05-10 00:00:00
20200506,2020-05-06 00:00:00,2020,1,2,5,Mayo,Miércoles,19,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-04 00:00:00,2020-05-10 00:00:00
20200507,2020-05-07 00:00:00,2020,1,2,5,Mayo,Jueves,19,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-04 00:00:00,2020-05-10 00:00:00
20200508,2020-05-08 00:00:00,2020,1,2,5,Mayo,Viernes,19,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-04 00:00:00,2020-05-10 00:00:00
20200509,2020-05-09 00:00:00,2020,1,2,5,Mayo,Sábado,19,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-04 00:00:00,2020-05-10 00:00:00
20200510,2020-05-10 00:00:00,2020,1,2,5,Mayo,Domingo,19,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-04 00:00:00,2020-05-10 00:00:00
20200511,2020-05-11 00:00:00,2020,1,2,5,Mayo,Lunes,20,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-11 00:00:00,2020-05-17 00:00:00
20200512,2020-05-12 00:00:00,2020,1,2,5,Mayo,Martes,20,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-11 00:00:00,2020-05-17 00:00:00
20200513,2020-05-13 00:00:00,2020,1,2,5,Mayo,Miércoles,20,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-11 00:00:00,2020-05-17 00:00:00
20200514,2020-05-14 00:00:00,2020,1,2,5,Mayo,Jueves,20,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-11 00:00:00,2020-05-17 00:00:00
20200515,2020-05-15 00:00:00,2020,1,2,5,Mayo,Viernes,20,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-11 00:00:00,2020-05-17 00:00:00
20200516,2020-05-16 00:00:00,2020,1,2,5,Mayo,Sábado,20,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-11 00:00:00,2020-05-17 00:00:00
20200517,2020-05-17 00:00:00,2020,1,2,5,Mayo,Domingo,20,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-11 00:00:00,2020-05-17 00:00:00
20200518,2020-05-18 00:00:00,2020,1,2,5,Mayo,Lunes,21,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-18 00:00:00,2020-05-24 00:00:00
20200519,2020-05-19 00:00:00,2020,1,2,5,Mayo,Martes,21,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-18 00:00:00,2020-05-24 00:00:00
20200520,2020-05-20 00:00:00,2020,1,2,5,Mayo,Miércoles,21,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-18 00:00:00,2020-05-24 00:00:00
20200521,2020-05-21 00:00:00,2020,1,2,5,Mayo,Jueves,21,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-18 00:00:00,2020-05-24 00:00:00
20200522,2020-05-22 00:00:00,2020,1,2,5,Mayo,Viernes,21,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-18 00:00:00,2020-05-24 00:00:00
20200523,2020-05-23 00:00:00,2020,1,2,5,Mayo,Sábado,21,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-18 00:00:00,2020-05-24 00:00:00
20200524,2020-05-24 00:00:00,2020,1,2,5,Mayo,Domingo,21,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-18 00:00:00,2020-05-24 00:00:00
20200525,2020-05-25 00:00:00,2020,1,2,5,Mayo,Lunes,22,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-25 00:00:00,2020-05-31 00:00:00
20200526,2020-05-26 00:00:00,2020,1,2,5,Mayo,Martes,22,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-25 00:00:00,2020-05-31 00:00:00
20200527,2020-05-27 00:00:00,2020,1,2,5,Mayo,Miércoles,22,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-25 00:00:00,2020-05-31 00:00:00
20200528,2020-05-28 00:00:00,2020,1,2,5,Mayo,Jueves,22,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-25 00:00:00,2020-05-31 00:00:00
20200529,2020-05-29 00:00:00,2020,1,2,5,Mayo,Viernes,22,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-25 00:00:00,2020-05-31 00:00:00
20200530,2020-05-30 00:00:00,2020,1,2,5,Mayo,Sábado,22,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-25 00:00:00,2020-05-31 00:00:00
20200531,2020-05-31 00:00:00,2020,1,2,5,Mayo,Domingo,22,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-05-01 00:00:00,2020-05-31 00:00:00,2020-05-25 00:00:00,2020-05-31 00:00:00
20200601,2020-06-01 00:00:00,2020,1,2,6,Junio,Lunes,23,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-07 00:00:00
20200602,2020-06-02 00:00:00,2020,1,2,6,Junio,Martes,23,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-07 00:00:00
20200603,2020-06-03 00:00:00,2020,1,2,6,Junio,Miércoles,23,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-07 00:00:00
20200604,2020-06-04 00:00:00,2020,1,2,6,Junio,Jueves,23,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-07 00:00:00
20200605,2020-06-05 00:00:00,2020,1,2,6,Junio,Viernes,23,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-07 00:00:00
20200606,2020-06-06 00:00:00,2020,1,2,6,Junio,Sábado,23,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-07 00:00:00
20200607,2020-06-07 00:00:00,2020,1,2,6,Junio,Domingo,23,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-07 00:00:00
20200608,2020-06-08 00:00:00,2020,1,2,6,Junio,Lunes,24,2020-01-01 00:00:00,2020-12-30 00:00:00,2020-01-01 00:00:00,2020-06-30 00:00:00,2020-04-01 00:00:00,2020-06-30 00:00:00,2020-06-01 00:00:00,2020-06-30 00:00:00,2020-06-08 00:00:00,2020-06-14 00:00:00
